s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
Time,"First_Ceiling_Gas_Temperature","Fourth_Ceiling_Gas_Temperature","Second_Ceiling_Gas_Temperature","Third_Ceiling_Gas_Temperature","First_Ceiling_Gas_Temperature1","Fourth_Ceiling_Gas_Temperature1","Second_Ceiling_Gas_Temperature1","Third_Ceiling_Gas_Temperature1","0.5_TREE1_TEMPERATURE_THERMOCOUPLE","0.5_TREE1_THERMOCOUPLE","0.7_TREE1_TEMPERATURE_THERMOCOUPLE","0.7_TREE1_THERMOCOUPLE","0.9_TREE1_TEMPERATURE_THERMOCOUPLE","0.9_TREE1_THERMOCOUPLE","1.2_TREE1_TEMPERATURE_THERMOCOUPLE","1.2_TREE1_THERMOCOUPLE","1.5_TREE1_TEMPERATURE_THERMOCOUPLE","1.5_TREE1_THERMOCOUPLE","0.5_TREE2_TEMPERATURE_THERMOCOUPLE","0.5_TREE2_THERMOCOUPLE","0.7_TREE2_TEMPERATURE_THERMOCOUPLE","0.7_TREE2_THERMOCOUPLE","0.9_TREE2_TEMPERATURE_THERMOCOUPLE","0.9_TREE2_THERMOCOUPLE","1.2_TREE2_TEMPERATURE_THERMOCOUPLE","1.2_TREE2_THERMOCOUPLE","1.5_TREE2_TEMPERATURE_THERMOCOUPLE","1.5_TREE2_THERMOCOUPLE"
 2.9840082E+002, 4.0900567E+001, 3.4109429E+001, 3.6610238E+001, 3.5329691E+001, 4.1520162E+001, 3.4586260E+001, 3.6963424E+001, 3.6024439E+001, 3.2767455E+001, 3.3271942E+001, 3.2910007E+001, 3.3173119E+001, 3.2934902E+001, 3.3106896E+001, 3.2840867E+001, 3.2943108E+001, 3.2729037E+001, 3.4725218E+001, 3.2104356E+001, 3.1820204E+001, 3.1827361E+001, 3.1895193E+001, 3.1783142E+001, 3.2006065E+001, 3.2153961E+001, 3.2126101E+001, 3.2542657E+001, 3.2363986E+001
 2.9880322E+002, 4.0972015E+001, 3.4010807E+001, 3.6430743E+001, 3.5172375E+001, 4.1524808E+001, 3.4542521E+001, 3.6902111E+001, 3.5958928E+001, 3.3253154E+001, 3.3281615E+001, 3.2867592E+001, 3.3174924E+001, 3.2984647E+001, 3.3112790E+001, 3.2790969E+001, 3.2945880E+001, 3.3770753E+001, 3.4629888E+001, 3.2177944E+001, 3.1844065E+001, 3.2113962E+001, 3.1901945E+001, 3.2296587E+001, 3.2007600E+001, 3.2031291E+001, 3.2126331E+001, 3.2276043E+001, 3.2362901E+001
 2.9920345E+002, 4.1174156E+001, 3.3919730E+001, 3.6300419E+001, 3.5022734E+001, 4.1573471E+001, 3.4500068E+001, 3.6854307E+001, 3.5895431E+001, 3.3368546E+001, 3.3320577E+001, 3.2993089E+001, 3.3179953E+001, 3.3279443E+001, 3.3130519E+001, 3.2716892E+001, 3.2943082E+001, 3.3513218E+001, 3.4580865E+001, 3.2357475E+001, 3.1874244E+001, 3.2326559E+001, 3.1926988E+001, 3.2404726E+001, 3.2036574E+001, 3.1963067E+001, 3.2110295E+001, 3.2326896E+001, 3.2357871E+001
 2.9960100E+002, 4.1139129E+001, 3.3860508E+001, 3.6245151E+001, 3.4873318E+001, 4.1550341E+001, 3.4468763E+001, 3.6827015E+001, 3.5829816E+001, 3.2787029E+001, 3.3337240E+001, 3.3204637E+001, 3.3200128E+001, 3.3192890E+001, 3.3153652E+001, 3.2865608E+001, 3.2944579E+001, 3.3364888E+001, 3.4493833E+001, 3.2498265E+001, 3.1917564E+001, 3.2559572E+001, 3.1970131E+001, 3.2515945E+001, 3.2069023E+001, 3.2492768E+001, 3.2122824E+001, 3.2109189E+001, 3.2352408E+001
 3.0000550E+002, 4.0993693E+001, 3.3810941E+001, 3.6433023E+001, 3.4739529E+001, 4.1494191E+001, 3.4441344E+001, 3.6872271E+001, 3.5767349E+001, 3.2963328E+001, 3.3339483E+001, 3.3192498E+001, 3.3221633E+001, 3.3133090E+001, 3.3170018E+001, 3.3045366E+001, 3.2955873E+001, 3.3475501E+001, 3.4420188E+001, 3.2384454E+001, 3.1955746E+001, 3.2507059E+001, 3.2013583E+001, 3.2627192E+001, 3.2105180E+001, 3.2631976E+001, 3.2154959E+001, 3.1944215E+001, 3.2324777E+001
 3.0040139E+002, 4.1445683E+001, 3.3755488E+001, 3.6771918E+001, 3.4641033E+001, 4.1628181E+001, 3.4410879E+001, 3.6968394E+001, 3.5713480E+001, 3.3111708E+001, 3.3349603E+001, 3.3066144E+001, 3.3233880E+001, 3.3021865E+001, 3.3177202E+001, 3.3125728E+001, 3.2973807E+001, 3.3448210E+001, 3.4357974E+001, 3.2582380E+001, 3.1994464E+001, 3.2434735E+001, 3.2046067E+001, 3.2662200E+001, 3.2144475E+001, 3.2831600E+001, 3.2193692E+001, 3.2397227E+001, 3.2314172E+001
 3.0080169E+002, 4.2243802E+001, 3.3697670E+001, 3.7079871E+001, 3.4595325E+001, 4.1888136E+001, 3.4379219E+001, 3.7061779E+001, 3.5675222E+001, 3.3070194E+001, 3.3358579E+001, 3.3039759E+001, 3.3241521E+001, 3.3006740E+001, 3.3180278E+001, 3.3191043E+001, 3.2993663E+001, 3.3841961E+001, 3.4313640E+001, 3.2597332E+001, 3.2040429E+001, 3.2616964E+001, 3.2079950E+001, 3.2664589E+001, 3.2178696E+001, 3.2838797E+001, 3.2235921E+001, 3.2550674E+001, 3.2324586E+001
 3.0120060E+002, 4.2838585E+001, 3.3637502E+001, 3.7324276E+001, 3.4737564E+001, 4.2102631E+001, 3.4347277E+001, 3.7140557E+001, 3.5694691E+001, 3.2952683E+001, 3.3356206E+001, 3.3114491E+001, 3.3248385E+001, 3.2968048E+001, 3.3180035E+001, 3.3112389E+001, 3.3013368E+001, 3.3304812E+001, 3.4275929E+001, 3.2500233E+001, 3.2081598E+001, 3.2646302E+001, 3.2118229E+001, 3.2747331E+001, 3.2215361E+001, 3.3222929E+001, 3.2290063E+001, 3.2616590E+001, 3.2341552E+001
 3.0160098E+002, 4.3565552E+001, 3.3568233E+001, 3.7576591E+001, 3.5041520E+001, 4.2367456E+001, 3.4313089E+001, 3.7222846E+001, 3.5767475E+001, 3.2889103E+001, 3.3350313E+001, 3.3169511E+001, 3.3257574E+001, 3.3042294E+001, 3.3179301E+001, 3.3077147E+001, 3.3025160E+001, 3.2554850E+001, 3.4179759E+001, 3.2156528E+001, 3.2101382E+001, 3.2624485E+001, 3.2166401E+001, 3.2705224E+001, 3.2247082E+001, 3.3120435E+001, 3.2350915E+001, 3.2587792E+001, 3.2356214E+001
 3.0200481E+002, 4.3547199E+001, 3.3491191E+001, 3.7825362E+001, 3.5371339E+001, 4.2396604E+001, 3.4276030E+001, 3.7305404E+001, 3.5853326E+001, 3.2832995E+001, 3.3347003E+001, 3.3168802E+001, 3.3271475E+001, 3.3072365E+001, 3.3185558E+001, 3.3069569E+001, 3.3036027E+001, 3.2423345E+001, 3.4065792E+001, 3.1353570E+001, 3.2066640E+001, 3.2049115E+001, 3.2180413E+001, 3.2851682E+001, 3.2284801E+001, 3.2914207E+001, 3.2388682E+001, 3.2640382E+001, 3.2369907E+001
 3.0240370E+002, 4.3356578E+001, 3.3425400E+001, 3.7908836E+001, 3.5685432E+001, 4.2363626E+001, 3.4242263E+001, 3.7342978E+001, 3.5938547E+001, 3.2655142E+001, 3.3325410E+001, 3.3115536E+001, 3.3283840E+001, 3.3069594E+001, 3.3193646E+001, 3.3071412E+001, 3.3046749E+001, 3.2554013E+001, 3.3957149E+001, 3.1234440E+001, 3.2009178E+001, 3.1635806E+001, 3.2146558E+001, 3.2227717E+001, 3.2305407E+001, 3.3097791E+001, 3.2419722E+001, 3.2642027E+001, 3.2382784E+001
 3.0280021E+002, 4.3382565E+001, 3.3381096E+001, 3.7839697E+001, 3.6062482E+001, 4.2398508E+001, 3.4213306E+001, 3.7334265E+001, 3.6048355E+001, 3.2817538E+001, 3.3306424E+001, 3.2961924E+001, 3.3289911E+001, 3.3053051E+001, 3.3201605E+001, 3.3095571E+001, 3.3057255E+001, 3.2846854E+001, 3.3882904E+001, 3.0954225E+001, 3.1937167E+001, 3.1082490E+001, 3.2094951E+001, 3.2044324E+001, 3.2283474E+001, 3.2773494E+001, 3.2448495E+001, 3.2598530E+001, 3.2395081E+001
 3.0320427E+002, 4.3494563E+001, 3.3377121E+001, 3.7783770E+001, 3.6497280E+001, 4.2469296E+001, 3.4194827E+001, 3.7326746E+001, 3.6183244E+001, 3.2929702E+001, 3.3303021E+001, 3.2827811E+001, 3.3288713E+001, 3.2881269E+001, 3.3201494E+001, 3.3144817E+001, 3.3068773E+001, 3.3245176E+001, 3.3833079E+001, 3.1688414E+001, 3.1897170E+001, 3.0772705E+001, 3.2002557E+001, 3.1957215E+001, 3.2267328E+001, 3.2939096E+001, 3.2472235E+001, 3.2571849E+001, 3.2406108E+001
 3.0360056E+002, 4.3571868E+001, 3.3418573E+001, 3.7877446E+001, 3.6850054E+001, 4.2523886E+001, 3.4190389E+001, 3.7364479E+001, 3.6300176E+001, 3.3150768E+001, 3.3311400E+001, 3.2783561E+001, 3.3278913E+001, 3.2952236E+001, 3.3195065E+001, 3.3173367E+001, 3.3081830E+001, 3.3155504E+001, 3.3798371E+001, 3.1015558E+001, 3.1857769E+001, 3.1025502E+001, 3.1932260E+001, 3.1150295E+001, 3.2212385E+001, 3.2768257E+001, 3.2502021E+001, 3.2556194E+001, 3.2415972E+001
 3.0400161E+002, 4.3455727E+001, 3.3537765E+001, 3.7993545E+001, 3.7075631E+001, 4.2516366E+001, 3.4211195E+001, 3.7411038E+001, 3.6380817E+001, 3.3178654E+001, 3.3334285E+001, 3.2874017E+001, 3.3261324E+001, 3.2811449E+001, 3.3188320E+001, 3.3204429E+001, 3.3096564E+001, 3.3016945E+001, 3.3754103E+001, 3.0595734E+001, 3.1780219E+001, 3.1034352E+001, 3.1871142E+001, 3.1255669E+001, 3.2139520E+001, 3.1920887E+001, 3.2486161E+001, 3.2614872E+001, 3.2426113E+001
 3.0440202E+002, 4.3326001E+001, 3.3787113E+001, 3.8086060E+001, 3.7215802E+001, 4.2503815E+001, 3.4273360E+001, 3.7450505E+001, 3.6435179E+001, 3.3173257E+001, 3.3348648E+001, 3.2999777E+001, 3.3255866E+001, 3.2805556E+001, 3.3170807E+001, 3.3215277E+001, 3.3110884E+001, 3.3091380E+001, 3.3709537E+001, 3.0964364E+001, 3.1690012E+001, 3.0670627E+001, 3.1793198E+001, 3.1243096E+001, 3.2072503E+001, 3.1615907E+001, 3.2437604E+001, 3.3041847E+001, 3.2449344E+001
 3.0480189E+002, 4.3058629E+001, 3.4167376E+001, 3.8258057E+001, 3.7301681E+001, 4.2439935E+001, 3.4379532E+001, 3.7518098E+001, 3.6477130E+001, 3.3181842E+001, 3.3363716E+001, 3.3086627E+001, 3.3250807E+001, 3.2883087E+001, 3.3159016E+001, 3.3121304E+001, 3.3120948E+001, 3.3226000E+001, 3.3673464E+001, 3.2358403E+001, 3.1715451E+001, 3.0885966E+001, 3.1714729E+001, 3.1008365E+001, 3.2002297E+001, 3.1593529E+001, 3.2377427E+001, 3.3881637E+001, 3.2511510E+001
 3.0520388E+002, 4.2744296E+001, 3.4541914E+001, 3.8419916E+001, 3.7404150E+001, 4.2352939E+001, 3.4488957E+001, 3.7585138E+001, 3.6527353E+001, 3.3104112E+001, 3.3374243E+001, 3.3155702E+001, 3.3256979E+001, 3.3076840E+001, 3.3158170E+001, 3.3044389E+001, 3.3125012E+001, 3.4094156E+001, 3.3673594E+001, 3.2232215E+001, 3.1758877E+001, 3.1696637E+001, 3.1690360E+001, 3.0920905E+001, 3.1922646E+001, 3.1616068E+001, 3.2323650E+001, 3.4317082E+001, 3.2606689E+001
 3.0560206E+002, 4.2373297E+001, 3.4835596E+001, 3.8472412E+001, 3.7499431E+001, 4.2241630E+001, 3.4575205E+001, 3.7618931E+001, 3.6572413E+001, 3.3030204E+001, 3.3379973E+001, 3.3240694E+001, 3.3268993E+001, 3.3151554E+001, 3.3167888E+001, 3.2928179E+001, 3.3123450E+001, 3.4479345E+001, 3.3723292E+001, 3.2295841E+001, 3.1806977E+001, 3.2387541E+001, 3.1720925E+001, 3.1250269E+001, 3.1861827E+001, 3.1343658E+001, 3.2275067E+001, 3.4114597E+001, 3.2697872E+001
 3.0600017E+002, 4.2029366E+001, 3.5091610E+001, 3.8428935E+001, 3.7591436E+001, 4.2130626E+001, 3.4652667E+001, 3.7620661E+001, 3.6617145E+001, 3.2518821E+001, 3.3355420E+001, 3.3267454E+001, 3.3284449E+001, 3.3178485E+001, 3.3179478E+001, 3.2805070E+001, 3.3113930E+001, 3.4172684E+001, 3.3762764E+001, 3.2501655E+001, 3.1850771E+001, 3.2542523E+001, 3.1780635E+001, 3.2246876E+001, 3.1855099E+001, 3.1050490E+001, 3.2205575E+001, 3.3342223E+001, 3.2745966E+001
 3.0640368E+002, 4.1749435E+001, 3.5348357E+001, 3.8375690E+001, 3.7657665E+001, 4.2036622E+001, 3.4736523E+001, 3.7617824E+001, 3.6655859E+001, 3.2484541E+001, 3.3303688E+001, 3.3260944E+001, 3.3297977E+001, 3.3229434E+001, 3.3190658E+001, 3.2836133E+001, 3.3102137E+001, 3.6903520E+001, 3.3855754E+001, 3.2678387E+001, 3.1917054E+001, 3.2713818E+001, 3.1856916E+001, 3.2636791E+001, 3.1905594E+001, 3.1429406E+001, 3.2132410E+001, 3.2111914E+001, 3.2738362E+001
 3.0680194E+002, 4.1485108E+001, 3.5586202E+001, 3.8275961E+001, 3.7682753E+001, 4.1944303E+001, 3.4818316E+001, 3.7600573E+001, 3.6681325E+001, 3.2534209E+001, 3.3261837E+001, 3.3352872E+001, 3.3310059E+001, 3.3218975E+001, 3.3202979E+001, 3.3023610E+001, 3.3098236E+001, 3.7140808E+001, 3.4069744E+001, 3.2713664E+001, 3.1984087E+001, 3.2706700E+001, 3.1927858E+001, 3.2703292E+001, 3.1967347E+001, 3.2420497E+001, 3.2126632E+001, 3.2204752E+001, 3.2690029E+001
 3.0720420E+002, 4.1277155E+001, 3.5766855E+001, 3.8174328E+001, 3.7679758E+001, 4.1868377E+001, 3.4883499E+001, 3.7581241E+001, 3.6696734E+001, 3.3120402E+001, 3.3246952E+001, 3.3477571E+001, 3.3332458E+001, 3.3191660E+001, 3.3214192E+001, 3.3138428E+001, 3.3105048E+001, 3.5130840E+001, 3.4194120E+001, 3.2774613E+001, 3.2050684E+001, 3.2752324E+001, 3.1999830E+001, 3.2726111E+001, 3.2030630E+001, 3.2706923E+001, 3.2164002E+001, 3.2331494E+001, 3.2663333E+001
 3.0760091E+002, 4.1058474E+001, 3.5888236E+001, 3.8102616E+001, 3.7603188E+001, 4.1784522E+001, 3.4931711E+001, 3.7569648E+001, 3.6690381E+001, 3.4113339E+001, 3.3295660E+001, 3.3721963E+001, 3.3363231E+001, 3.3056409E+001, 3.3221062E+001, 3.2987050E+001, 3.3108947E+001, 3.3320396E+001, 3.4179429E+001, 3.2807584E+001, 3.2109757E+001, 3.2821222E+001, 3.2070954E+001, 3.2767902E+001, 3.2096080E+001, 3.2730851E+001, 3.2210928E+001, 3.2640215E+001, 3.2648094E+001
 3.0800211E+002, 4.0879165E+001, 3.5881948E+001, 3.7984117E+001, 3.7440083E+001, 4.1712180E+001, 3.4945357E+001, 3.7542118E+001, 3.6656771E+001, 3.4072237E+001, 3.3372656E+001, 3.3383714E+001, 3.3397531E+001, 3.3243279E+001, 3.3223747E+001, 3.2836352E+001, 3.3102504E+001, 3.3309368E+001, 3.4124076E+001, 3.2790529E+001, 3.2162038E+001, 3.2867012E+001, 3.2138128E+001, 3.2811377E+001, 3.2157267E+001, 3.2776810E+001, 3.2256947E+001, 3.2796032E+001, 3.2655855E+001
 3.0840211E+002, 4.0985891E+001, 3.5739621E+001, 3.7900742E+001, 3.7336599E+001, 4.1727228E+001, 3.4917292E+001, 3.7523940E+001, 3.6639882E+001, 3.3784478E+001, 3.3432762E+001, 3.3049792E+001, 3.3391861E+001, 3.3225601E+001, 3.3238382E+001, 3.2747875E+001, 3.3090214E+001, 3.3126135E+001, 3.4076382E+001, 3.2772299E+001, 3.2216189E+001, 3.2872569E+001, 3.2197108E+001, 3.2858931E+001, 3.2213686E+001, 3.2830222E+001, 3.2301564E+001, 3.2763004E+001, 3.2665122E+001
 3.0880278E+002, 4.1398397E+001, 3.5592514E+001, 3.7900457E+001, 3.7217418E+001, 4.1839812E+001, 3.4885647E+001, 3.7531096E+001, 3.6616564E+001, 3.3152389E+001, 3.3457462E+001, 3.3130055E+001, 3.3383853E+001, 3.3369426E+001, 3.3249797E+001, 3.2756605E+001, 3.3077707E+001, 3.2770522E+001, 3.3993511E+001, 3.2609779E+001, 3.2253231E+001, 3.2727436E+001, 3.2248909E+001, 3.2961230E+001, 3.2270543E+001, 3.2762367E+001, 3.2340186E+001, 3.2795155E+001, 3.2672446E+001
 3.0920108E+002, 4.1807895E+001, 3.5487775E+001, 3.7897044E+001, 3.7017155E+001, 4.1959361E+001, 3.4866604E+001, 3.7536821E+001, 3.6565144E+001, 3.2817808E+001, 3.3435996E+001, 3.3127700E+001, 3.3377609E+001, 3.3710109E+001, 3.3279015E+001, 3.3017950E+001, 3.3072838E+001, 3.2768562E+001, 3.3914485E+001, 3.2586567E+001, 3.2281104E+001, 3.2531038E+001, 3.2278786E+001, 3.2731078E+001, 3.2310200E+001, 3.2822870E+001, 3.2372824E+001, 3.2768185E+001, 3.2679184E+001
 3.0960247E+002, 4.2074962E+001, 3.5356552E+001, 3.7890497E+001, 3.6756082E+001, 4.2042488E+001, 3.4838172E+001, 3.7540520E+001, 3.6491101E+001, 3.2890803E+001, 3.3423806E+001, 3.3096065E+001, 3.3371140E+001, 3.3807125E+001, 3.3322863E+001, 3.3294499E+001, 3.3088423E+001, 3.3101322E+001, 3.3852351E+001, 3.2773694E+001, 3.2312248E+001, 3.2624390E+001, 3.2299790E+001, 3.2479621E+001, 3.2331482E+001, 3.2748513E+001, 3.2406422E+001, 3.2762714E+001, 3.2685117E+001
 3.1000476E+002, 4.2255388E+001, 3.5166217E+001, 3.7859492E+001, 3.6486923E+001, 4.2102072E+001, 3.4788501E+001, 3.7536583E+001, 3.6410166E+001, 3.2713681E+001, 3.3404550E+001, 3.3424294E+001, 3.3379408E+001, 3.3654573E+001, 3.3362604E+001, 3.3080202E+001, 3.3103230E+001, 3.3455421E+001, 3.3816348E+001, 3.2905032E+001, 3.2349751E+001, 3.2755987E+001, 3.2335735E+001, 3.2586962E+001, 3.2343287E+001, 3.2556254E+001, 3.2426649E+001, 3.2687089E+001, 3.2686820E+001
 3.1040151E+002, 4.2888243E+001, 3.4971838E+001, 3.7814953E+001, 3.6241505E+001, 4.2321796E+001, 3.4734163E+001, 3.7527964E+001, 3.6332376E+001, 3.2725052E+001, 3.3378112E+001, 3.3595663E+001, 3.3406354E+001, 3.3562416E+001, 3.3386462E+001, 3.2944998E+001, 3.3105079E+001, 3.4303570E+001, 3.3821042E+001, 3.2275341E+001, 3.2364625E+001, 3.2892299E+001, 3.2367967E+001, 3.2651388E+001, 3.2363870E+001, 3.2384444E+001, 3.2428270E+001, 3.2762425E+001, 3.2686615E+001
 3.1080020E+002, 4.2896156E+001, 3.4786973E+001, 3.7812259E+001, 3.5987915E+001, 4.2343479E+001, 3.4679292E+001, 3.7531926E+001, 3.6247408E+001, 3.3444925E+001, 3.3381099E+001, 3.3689958E+001, 3.3433731E+001, 3.3689814E+001, 3.3408180E+001, 3.2986662E+001, 3.3103884E+001, 3.6644926E+001, 3.3957965E+001, 3.2223816E+001, 3.2348392E+001, 3.2445664E+001, 3.2395149E+001, 3.2785089E+001, 3.2388639E+001, 3.2500628E+001, 3.2426641E+001, 3.3139074E+001, 3.2700003E+001
 3.1120372E+002, 4.2779335E+001, 3.4627305E+001, 3.7769565E+001, 3.5758777E+001, 4.2321473E+001, 3.4629399E+001, 3.7523887E+001, 3.6166870E+001, 3.3850305E+001, 3.3424673E+001, 3.3900798E+001, 3.3473583E+001, 3.3919426E+001, 3.3436550E+001, 3.3284319E+001, 3.3114124E+001, 3.6997429E+001, 3.4168583E+001, 3.2038641E+001, 3.2332626E+001, 3.2266320E+001, 3.2384087E+001, 3.2512609E+001, 3.2411358E+001, 3.2642902E+001, 3.2436168E+001, 3.3140848E+001, 3.2747871E+001
 3.1160344E+002, 4.2845647E+001, 3.4489327E+001, 3.7745749E+001, 3.5545075E+001, 4.2357441E+001, 3.4583939E+001, 3.7521243E+001, 3.6087757E+001, 3.3962688E+001, 3.3480585E+001, 3.4022829E+001, 3.3524181E+001, 3.4379646E+001, 3.3481515E+001, 3.3952227E+001, 3.3153532E+001, 3.5402196E+001, 3.4322724E+001, 3.2249721E+001, 3.2310542E+001, 3.1946911E+001, 3.2365874E+001, 3.2267300E+001, 3.2403836E+001, 3.2674585E+001, 3.2449598E+001, 3.2678707E+001, 3.2754164E+001
 3.1200128E+002, 4.2789750E+001, 3.4371087E+001, 3.7854137E+001, 3.5339405E+001, 4.2353424E+001, 3.4542485E+001, 3.7560005E+001, 3.6007446E+001, 3.3813392E+001, 3.3529345E+001, 3.4039430E+001, 3.3573483E+001, 3.5125046E+001, 3.3567819E+001, 3.5247066E+001, 3.3247997E+001, 3.4079368E+001, 3.4343263E+001, 3.2450892E+001, 3.2311200E+001, 3.2279046E+001, 3.2340139E+001, 3.1957863E+001, 3.2382484E+001, 3.2371370E+001, 3.2455008E+001, 3.2592262E+001, 3.2742407E+001
 3.1240365E+002, 4.2822267E+001, 3.4260873E+001, 3.7925796E+001, 3.5174303E+001, 4.2375182E+001, 3.4502388E+001, 3.7588627E+001, 3.5939302E+001, 3.3685600E+001, 3.3567389E+001, 3.3840219E+001, 3.3609900E+001, 3.5454126E+001, 3.3686103E+001, 3.6483944E+001, 3.3416954E+001, 3.3796310E+001, 3.4318279E+001, 3.2645876E+001, 3.2330447E+001, 3.2505414E+001, 3.2345785E+001, 3.2350370E+001, 3.2359510E+001, 3.2136739E+001, 3.2436440E+001, 3.2565379E+001, 3.2732247E+001
 3.1280200E+002, 4.3319474E+001, 3.4152599E+001, 3.7967838E+001, 3.5023964E+001, 4.2553523E+001, 3.4462244E+001, 3.7608710E+001, 3.5874477E+001, 3.3290925E+001, 3.3586947E+001, 3.3459957E+001, 3.3630744E+001, 3.5302509E+001, 3.3793081E+001, 3.6430848E+001, 3.3607366E+001, 3.4735131E+001, 3.4306418E+001, 3.2253330E+001, 3.2338481E+001, 3.2659920E+001, 3.2363231E+001, 3.2548189E+001, 3.2369268E+001, 3.2417148E+001, 3.2420207E+001, 3.2237947E+001, 3.2704726E+001
 3.1320332E+002, 4.3547189E+001, 3.4037323E+001, 3.8000822E+001, 3.4873791E+001, 4.2655808E+001, 3.4417532E+001, 3.7626811E+001, 3.5807693E+001, 3.2794023E+001, 3.3567281E+001, 3.3285543E+001, 3.3626171E+001, 3.4664495E+001, 3.3877939E+001, 3.6064237E+001, 3.3775452E+001, 3.4522780E+001, 3.4346373E+001, 3.2033525E+001, 3.2322339E+001, 3.2505027E+001, 3.2378623E+001, 3.2591366E+001, 3.2381611E+001, 3.2472796E+001, 3.2422105E+001, 3.2346025E+001, 3.2673227E+001
 3.1360287E+002, 4.3581913E+001, 3.3914334E+001, 3.8256468E+001, 3.4733466E+001, 4.2697690E+001, 3.4368555E+001, 3.7718175E+001, 3.5743304E+001, 3.2773343E+001, 3.3533207E+001, 3.3230129E+001, 3.3616977E+001, 3.4154285E+001, 3.3919740E+001, 3.5977384E+001, 3.3913947E+001, 3.5522024E+001, 3.4393684E+001, 3.1329641E+001, 3.2276797E+001, 3.2088656E+001, 3.2371538E+001, 3.2521132E+001, 3.2393325E+001, 3.2536858E+001, 3.2427285E+001, 3.2363993E+001, 3.2646529E+001
 3.1400001E+002, 4.3641806E+001, 3.3807396E+001, 3.8429191E+001, 3.4607104E+001, 4.2747863E+001, 3.4324304E+001, 3.7783540E+001, 3.5684149E+001, 3.2835822E+001, 3.3501832E+001, 3.3357621E+001, 3.3606536E+001, 3.4413128E+001, 3.3945126E+001, 3.5763243E+001, 3.4037220E+001, 3.6225682E+001, 3.4489369E+001, 3.1793676E+001, 3.2218235E+001, 3.1791520E+001, 3.2338475E+001, 3.2204919E+001, 3.2391828E+001, 3.2632606E+001, 3.2438209E+001, 3.2419808E+001, 3.2626640E+001
 3.1440021E+002, 4.3582001E+001, 3.3718186E+001, 3.8533400E+001, 3.4488590E+001, 4.2754470E+001, 3.4285363E+001, 3.7828396E+001, 3.5626121E+001, 3.3041862E+001, 3.3480754E+001, 3.4197089E+001, 3.3627256E+001, 3.5045467E+001, 3.3999637E+001, 3.5423673E+001, 3.4144350E+001, 3.6601211E+001, 3.4628106E+001, 3.2304451E+001, 3.2215384E+001, 3.1817638E+001, 3.2297809E+001, 3.1678827E+001, 3.2354384E+001, 3.2603452E+001, 3.2450785E+001, 3.2505546E+001, 3.2614648E+001
 3.1480243E+002, 4.3569281E+001, 3.3634611E+001, 3.8479299E+001, 3.4369957E+001, 4.2773453E+001, 3.4247621E+001, 3.7826934E+001, 3.5565201E+001, 3.3194848E+001, 3.3473323E+001, 3.4617317E+001, 3.3692734E+001, 3.5158659E+001, 3.4075204E+001, 3.5232211E+001, 3.4224931E+001, 3.6317108E+001, 3.4764134E+001, 3.2483275E+001, 3.2223618E+001, 3.2111167E+001, 3.2274307E+001, 3.1759375E+001, 3.2304253E+001, 3.2080769E+001, 3.2445108E+001, 3.2601589E+001, 3.2609980E+001
 3.1520247E+002, 4.3527983E+001, 3.3559902E+001, 3.8369757E+001, 3.4254030E+001, 4.2780437E+001, 3.4212109E+001, 3.7807214E+001, 3.5502658E+001, 3.3306342E+001, 3.3477932E+001, 3.4433896E+001, 3.3757212E+001, 3.4964140E+001, 3.4142768E+001, 3.5147702E+001, 3.4288852E+001, 3.6059621E+001, 3.4857262E+001, 3.3093360E+001, 3.2265087E+001, 3.2419678E+001, 3.2273927E+001, 3.1944983E+001, 3.2267853E+001, 3.1571586E+001, 3.2394917E+001, 3.2631162E+001, 3.2608835E+001
 3.1560232E+002, 4.3348160E+001, 3.3490332E+001, 3.8346930E+001, 3.4154627E+001, 4.2742835E+001, 3.4176651E+001, 3.7813006E+001, 3.5445208E+001, 3.3229331E+001, 3.3486094E+001, 3.4312770E+001, 3.3799518E+001, 3.4626347E+001, 3.4188398E+001, 3.5152812E+001, 3.4340279E+001, 3.5762015E+001, 3.4926978E+001, 3.2510161E+001, 3.2318928E+001, 3.2873822E+001, 3.2295158E+001, 3.2337180E+001, 3.2259556E+001, 3.1382917E+001, 3.2327140E+001, 3.2661765E+001, 3.2610712E+001
 3.1600404E+002, 4.3173240E+001, 3.3426370E+001, 3.8503962E+001, 3.4082264E+001, 4.2702652E+001, 3.4141667E+001, 3.7877125E+001, 3.5394757E+001, 3.3408428E+001, 3.3494297E+001, 3.4519546E+001, 3.3850461E+001, 3.4265189E+001, 3.4210019E+001, 3.5075201E+001, 3.4384137E+001, 3.5541145E+001, 3.4977413E+001, 3.2120040E+001, 3.2304336E+001, 3.2950947E+001, 3.2347672E+001, 3.2652558E+001, 3.2274593E+001, 3.1618476E+001, 3.2266390E+001, 3.2525991E+001, 3.2608354E+001
